year,round,team_a,team_b,seed_a,seed_b,barthag_a,barthag_b,p_a_wins_historical,winner_is_a,winner_binary,winner
2009,R64,Boston College,Maryland,7,10,0.801838,0.833895,0.605,0.605,1,Boston College
2009,R64,BYU,Tennessee,8,9,0.90843,0.877425,0.52,0.52,0,Tennessee
2009,R64,Oklahoma St.,Texas A&M,8,9,0.890407,0.852289,0.52,0.52,0,Texas A&M
2009,R64,Ohio St.,Butler,8,9,0.868161,0.841239,0.52,0.52,0,Butler
2009,R64,LSU,Siena,8,9,0.851069,0.792913,0.52,0.52,0,Siena
2010,R64,Duke,Vermont,1,16,0.975221,0.555567,0.993,0.993,1,Duke
2010,R64,Kansas,East Tennessee St.,1,16,0.966376,0.505375,0.993,0.993,1,Kansas
2010,R64,Syracuse,Lehigh,1,16,0.955454,0.473764,0.993,0.993,1,Syracuse
2010,R64,Kentucky,Winthrop,1,16,0.955274,0.311399,0.993,0.993,1,Kentucky
2010,R64,Ohio St.,UC Santa Barbara,2,15,0.945412,0.596857,0.935,0.935,1,Ohio St.
2010,R64,Kansas St.,Morgan St.,2,15,0.945052,0.49372,0.935,0.935,1,Kansas St.
2010,R64,West Virginia,North Texas,2,15,0.942949,0.472098,0.935,0.935,1,West Virginia
2010,R64,Villanova,Robert Morris,2,15,0.911202,0.462778,0.935,0.935,1,Villanova
2010,R64,Baylor,Sam Houston St.,3,14,0.941129,0.713709,0.85,0.85,1,Baylor
2010,R64,Georgetown,Ohio,3,14,0.912402,0.695836,0.85,0.85,1,Georgetown
2010,R64,Pittsburgh,Montana,3,14,0.889734,0.618631,0.85,0.85,1,Pittsburgh
2010,R64,New Mexico,Oakland,3,14,0.860617,0.580766,0.85,0.85,1,New Mexico
2010,R64,Wisconsin,Siena,4,13,0.93943,0.797383,0.787,0.787,1,Wisconsin
2010,R64,Purdue,Murray St.,4,13,0.931849,0.79444,0.787,0.787,1,Purdue
2010,R64,Maryland,Wofford,4,13,0.91616,0.756184,0.787,0.787,1,Maryland
2010,R64,Vanderbilt,Houston,4,13,0.87891300000000006,0.741424,0.787,0.787,1,Vanderbilt
2010,R64,Texas A&M,Utah St.,5,12,0.922469,0.902138,0.65,0.65,1,Texas A&M
2010,R64,Butler,UTEP,5,12,0.916302,0.888069,0.65,0.65,1,Butler
2010,R64,Temple,Cornell,5,12,0.909115,0.845315,0.65,0.65,1,Temple
2010,R64,Michigan St.,New Mexico St.,5,12,0.906255,0.648489,0.65,0.65,1,Michigan St.
2010,R64,Xavier,Minnesota,6,11,0.910385,0.90364,0.62,0.62,0,Minnesota
2010,R64,Marquette,Washington,6,11,0.905015,0.902316,0.62,0.62,1,Marquette
2010,R64,Tennessee,Old Dominion,6,11,0.892839,0.876983,0.62,0.62,1,Tennessee
2010,R64,Notre Dame,San Diego St.,6,11,0.890379,0.864025,0.62,0.62,1,Notre Dame
2010,R64,BYU,Missouri,7,10,0.928755,0.910816,0.605,0.605,1,BYU
2010,R64,Clemson,Georgia Tech,7,10,0.911256,0.895276,0.605,0.605,1,Clemson
2010,R64,Oklahoma St.,Saint Mary's,7,10,0.900455,0.869337,0.605,0.605,0,Saint Mary's
2010,R64,Richmond,Florida,7,10,0.854261,0.847099,0.605,0.605,1,Richmond
2010,R64,California,Northern Iowa,8,9,0.921019,0.900698,0.52,0.52,1,California
2010,R64,Texas,Florida St.,8,9,0.90908,0.894414,0.52,0.52,0,Florida St.
2010,R64,UNLV,Louisville,8,9,0.890896,0.860765,0.52,0.52,0,Louisville
2010,R64,Gonzaga,Wake Forest,8,9,0.879975,0.841798,0.52,0.52,0,Wake Forest
2011,R64,Ohio St.,UNC Asheville,1,16,0.976933,0.486315,0.993,0.993,1,Ohio St.
2011,R64,Kansas,Boston University,1,16,0.965751,0.466685,0.993,0.993,1,Kansas
2011,R64,Duke,UTSA,1,16,0.963365,0.417214,0.993,0.993,1,Duke
2011,R64,Pittsburgh,Arkansas Little Rock,1,16,0.946061,0.358786,0.993,0.993,1,Pittsburgh
2011,R64,Notre Dame,Akron,2,15,0.936912,0.606451,0.935,0.935,1,Notre Dame
2011,R64,San Diego St.,LIU Brooklyn,2,15,0.932606,0.590559,0.935,0.935,1,San Diego St.
2011,R64,North Carolina,Northern Colorado,2,15,0.930156,0.588319,0.935,0.935,1,North Carolina
2011,R64,Florida,UC Santa Barbara,2,15,0.913298,0.557904,0.935,0.935,1,Florida
2011,R64,Purdue,Wofford,3,14,0.935826,0.724034,0.85,0.85,0,Wofford
2011,R64,Connecticut,Indiana St.,3,14,0.926246,0.676891,0.85,0.85,0,Indiana St.
2011,R64,Syracuse,Bucknell,3,14,0.923824,0.668094,0.85,0.85,1,Syracuse
2011,R64,BYU,Saint Peter's,3,14,0.919695,0.583097,0.85,0.85,1,BYU
2011,R64,Texas,Belmont,4,13,0.950078,0.868548,0.787,0.787,1,Texas
2011,R64,Kentucky,Oakland,4,13,0.94792,0.791753,0.787,0.787,1,Kentucky
2011,R64,Wisconsin,Princeton,4,13,0.939792,0.724009,0.787,0.787,1,Wisconsin
2011,R64,Louisville,Morehead St.,4,13,0.923707,0.640539,0.787,0.787,0,Morehead St.
2011,R64,West Virginia,Clemson,5,12,0.909867,0.900769,0.65,0.65,0,Clemson
2011,R64,Arizona,Utah St.,5,12,0.907052,0.89716,0.65,0.65,1,Arizona
2011,R64,Kansas St.,Richmond,5,12,0.903976,0.838294,0.65,0.65,1,Kansas St.
2011,R64,Vanderbilt,UAB,5,12,0.874418,0.796496,0.65,0.65,1,Vanderbilt
2011,R64,Cincinnati,Gonzaga,6,11,0.899749,0.878621,0.62,0.62,1,Cincinnati
2011,R64,St. John's,Marquette,6,11,0.881051,0.877217,0.62,0.62,1,St. John's
2011,R64,Georgetown,USC,6,11,0.864156,0.844243,0.62,0.62,1,Georgetown
2011,R64,Xavier,Missouri,6,11,0.840219,0.842799,0.62,0.62,0,Missouri
2011,R64,Washington,Florida St.,7,10,0.912665,0.876184,0.605,0.605,1,Washington
2011,R64,Temple,Penn St.,7,10,0.859166,0.852169,0.605,0.605,1,Temple
2011,R64,UCLA,Michigan St.,7,10,0.846255,0.845402,0.605,0.605,1,UCLA
2011,R64,Texas A&M,Georgia,7,10,0.814679,0.827071,0.605,0.605,1,Texas A&M
2011,R64,Michigan,Illinois,8,9,0.89071,0.929812,0.52,0.52,0,Illinois
2011,R64,UNLV,Villanova,8,9,0.879774,0.872171,0.52,0.52,1,UNLV
2011,R64,Butler,Tennessee,8,9,0.863562,0.837156,0.52,0.52,0,Tennessee
2011,R64,George Mason,Old Dominion,8,9,0.849436,0.823706,0.52,0.52,0,Old Dominion
2012,R64,Kentucky,UNC Asheville,1,16,0.975218,0.603369,0.993,0.993,1,Kentucky
2012,R64,Michigan St.,Lamar,1,16,0.955429,0.594545,0.993,0.993,1,Michigan St.
2012,R64,North Carolina,Vermont,1,16,0.951197,0.590992,0.993,0.993,1,North Carolina
2012,R64,Syracuse,LIU Brooklyn,1,16,0.941736,0.52951,0.993,0.993,1,Syracuse
2012,R64,Ohio St.,Lehigh,2,15,0.969384,0.714496,0.935,0.935,1,Ohio St.
2012,R64,Kansas,Detroit,2,15,0.95264,0.628578,0.935,0.935,0,Detroit
2012,R64,Missouri,Loyola MD,2,15,0.938443,0.590832,0.935,0.935,1,Missouri
2012,R64,Duke,Norfolk St.,2,15,0.905106,0.445595,0.935,0.935,1,Duke
2012,R64,Georgetown,Belmont,3,14,0.921215,0.852585,0.85,0.85,1,Georgetown
2012,R64,Baylor,St. Bonaventure,3,14,0.912672,0.833562,0.85,0.85,1,Baylor
2012,R64,Marquette,BYU,3,14,0.904281,0.78576,0.85,0.85,1,Marquette
2012,R64,Florida St.,South Dakota St.,3,14,0.897833,0.779489,0.85,0.85,1,Florida St.
2012,R64,Wisconsin,Ohio,4,13,0.940578,0.802142,0.787,0.787,1,Wisconsin
2012,R64,Indiana,Davidson,4,13,0.923946,0.782045,0.787,0.787,1,Indiana
2012,R64,Louisville,New Mexico St.,4,13,0.916377,0.733249,0.787,0.787,1,Louisville
2012,R64,Michigan,Montana,4,13,0.892528,0.665009,0.787,0.787,1,Michigan
2012,R64,Wichita St.,California,5,12,0.93031,0.8571,0.65,0.65,0,California
2012,R64,Vanderbilt,VCU,5,12,0.921765,0.840949,0.65,0.65,0,VCU
2012,R64,New Mexico,South Florida,5,12,0.903028,0.838001,0.65,0.65,1,New Mexico
2012,R64,Temple,Harvard,5,12,0.863976,0.827242,0.65,0.65,0,Harvard
2012,R64,Cincinnati,North Carolina St.,6,11,0.890109,0.852378,0.62,0.62,1,Cincinnati
2012,R64,UNLV,Texas,6,11,0.863929,0.82753,0.62,0.62,1,UNLV
2012,R64,Murray St.,Colorado,6,11,0.819571,0.776731,0.62,0.62,0,Colorado
2012,R64,San Diego St.,Colorado St.,6,11,0.765827,0.721557,0.62,0.62,1,San Diego St.
2012,R64,Florida,Purdue,7,10,0.929625,0.878844,0.605,0.605,0,Purdue
2012,R64,Gonzaga,Virginia,7,10,0.886241,0.870239,0.605,0.605,1,Gonzaga
2012,R64,Saint Mary's,West Virginia,7,10,0.80562,0.826137,0.605,0.605,0,West Virginia
2012,R64,Notre Dame,Xavier,7,10,0.804452,0.797549,0.605,0.605,0,Xavier
2012,R64,Memphis,Saint Louis,8,9,0.919939,0.919932,0.52,0.52,1,Memphis
2012,R64,Iowa St.,Alabama,8,9,0.875187,0.871999,0.52,0.52,1,Iowa St.
2012,R64,Kansas St.,Connecticut,8,9,0.871014,0.845694,0.52,0.52,1,Kansas St.
2012,R64,Creighton,Southern Miss,8,9,0.84149,0.764547,0.52,0.52,0,Southern Miss
2013,R64,Louisville,Western Kentucky,1,16,0.974259,0.489457,0.993,0.993,1,Louisville
2013,R64,Indiana,Southern,1,16,0.969155,0.474974,0.993,0.993,1,Indiana
2013,R64,Gonzaga,James Madison,1,16,0.959866,0.473628,0.993,0.993,1,Gonzaga
2013,R64,Kansas,LIU Brooklyn,1,16,0.951384,0.419507,0.993,0.993,1,Kansas
2013,R64,Duke,Iona,2,15,0.950737,0.695552,0.935,0.935,1,Duke
2013,R64,Ohio St.,Florida Gulf Coast,2,15,0.940578,0.695229,0.935,0.935,1,Ohio St.
2013,R64,Georgetown,Pacific,2,15,0.938128,0.599129,0.935,0.935,1,Georgetown
2013,R64,Miami FL,Albany,2,15,0.920655,0.572175,0.935,0.935,1,Miami FL
2013,R64,Florida,Davidson,3,14,0.969444,0.795908,0.85,0.85,1,Florida
2013,R64,Michigan St.,Valparaiso,3,14,0.939247,0.751357,0.85,0.85,1,Michigan St.
2013,R64,Marquette,Harvard,3,14,0.902016,0.6362,0.85,0.85,1,Marquette
2013,R64,New Mexico,Northwestern St.,3,14,0.864064,0.572958,0.85,0.85,1,New Mexico
2013,R64,Syracuse,La Salle,4,13,0.953261,0.851628,0.787,0.787,1,Syracuse
2013,R64,Michigan,Boise St.,4,13,0.952155,0.833191,0.787,0.787,1,Michigan
2013,R64,Saint Louis,New Mexico St.,4,13,0.918147,0.699228,0.787,0.787,1,Saint Louis
2013,R64,Kansas St.,South Dakota St.,4,13,0.889585,0.657253,0.787,0.787,1,Kansas St.
2013,R64,Wisconsin,Oregon,5,12,0.940553,0.872774,0.65,0.65,0,Oregon
2013,R64,VCU,Mississippi,5,12,0.919496,0.834039,0.65,0.65,1,VCU
2013,R64,Oklahoma St.,California,5,12,0.898321,0.821065,0.65,0.65,0,California
2013,R64,UNLV,Akron,5,12,0.874928,0.740246,0.65,0.65,0,Akron
2013,R64,Arizona,Minnesota,6,11,0.922884,0.905034,0.62,0.62,0,Minnesota
2013,R64,Memphis,Saint Mary's,6,11,0.86724,0.890975,0.62,0.62,0,Saint Mary's
2013,R64,Butler,Middle Tennessee,6,11,0.862443,0.839631,0.62,0.62,1,Butler
2013,R64,UCLA,Belmont,6,11,0.847549,0.806444,0.62,0.62,1,UCLA
2013,R64,Creighton,Iowa St.,7,10,0.911704,0.882839,0.605,0.605,0,Iowa St.
2013,R64,San Diego St.,Cincinnati,7,10,0.875232,0.873019,0.605,0.605,0,Cincinnati
2013,R64,Illinois,Colorado,7,10,0.874937,0.851277,0.605,0.605,0,Colorado
2013,R64,Notre Dame,Oklahoma,7,10,0.874792,0.8391,0.605,0.605,0,Oklahoma
2013,R64,Pittsburgh,Wichita St.,8,9,0.921657,0.904514,0.52,0.52,1,Pittsburgh
2013,R64,North Carolina,Missouri,8,9,0.890162,0.881507,0.52,0.52,1,North Carolina
2013,R64,Colorado St.,Villanova,8,9,0.875901,0.850688,0.52,0.52,1,Colorado St.
2013,R64,North Carolina St.,Temple,8,9,0.865014,0.821986,0.52,0.52,0,Temple
2014,R64,Arizona,Albany,1,16,0.963574,0.489995,0.993,0.993,1,Arizona
2014,R64,Florida,Weber St.,1,16,0.957514,0.483104,0.993,0.993,1,Florida
2014,R64,Virginia,Cal Poly,1,16,0.944922,0.435559,0.993,0.993,1,Virginia
2014,R64,Wichita St.,Mount St. Mary's,1,16,0.929451,0.398562,0.993,0.993,1,Wichita St.
2014,R64,Wisconsin,American,2,15,0.944055,0.617838,0.935,0.935,1,Wisconsin
2014,R64,Michigan,Eastern Kentucky,2,15,0.929499,0.617717,0.935,0.935,1,Michigan
2014,R64,Kansas,Milwaukee,2,15,0.926975,0.51225,0.935,0.935,1,Kansas
2014,R64,Villanova,Wofford,2,15,0.925979,0.427455,0.935,0.935,1,Villanova
2014,R64,Duke,North Carolina Central,3,14,0.943151,0.701782,0.85,0.85,0,North Carolina Central
2014,R64,Syracuse,Mercer,3,14,0.915628,0.699256,0.85,0.85,1,Syracuse
2014,R64,Creighton,Louisiana Lafayette,3,14,0.914367,0.655661,0.85,0.85,0,Louisiana Lafayette
2014,R64,Iowa St.,Western Michigan,3,14,0.890344,0.560534,0.85,0.85,1,Iowa St.
2014,R64,Louisville,Tulsa,4,13,0.971034,0.753738,0.787,0.787,1,Louisville
2014,R64,Michigan St.,Manhattan,4,13,0.931921,0.751858,0.787,0.787,1,Michigan St.
2014,R64,UCLA,New Mexico St.,4,13,0.916657,0.738488,0.787,0.787,0,New Mexico St.
2014,R64,San Diego St.,Delaware,4,13,0.896049,0.623685,0.787,0.787,1,San Diego St.
2014,R64,VCU,Harvard,5,12,0.895523,0.864096,0.65,0.65,1,VCU
2014,R64,Oklahoma,North Carolina St.,5,12,0.879267,0.806604,0.65,0.65,1,Oklahoma
2014,R64,Cincinnati,Xavier,5,12,0.878319,0.796451,0.65,0.65,1,Cincinnati
2014,R64,Saint Louis,North Dakota St.,5,12,0.847736,0.761286,0.65,0.65,1,Saint Louis
2014,R64,Ohio St.,Tennessee,6,11,0.910736,0.937371,0.62,0.62,1,Ohio St.
2014,R64,Baylor,Iowa,6,11,0.888511,0.908895,0.62,0.62,1,Baylor
2014,R64,North Carolina,Providence,6,11,0.888298,0.824942,0.62,0.62,1,North Carolina
2014,R64,Massachusetts,Dayton,6,11,0.795213,0.818785,0.62,0.62,0,Dayton
2014,R64,Connecticut,Stanford,7,10,0.917125,0.843637,0.605,0.605,1,Connecticut
2014,R64,Oregon,Arizona St.,7,10,0.871963,0.8252,0.605,0.605,1,Oregon
2014,R64,New Mexico,BYU,7,10,0.869327,0.807846,0.605,0.605,1,New Mexico
2014,R64,Gonzaga,Pittsburgh,8,9,0.906371,0.926085,0.52,0.52,0,Pittsburgh
2014,R64,Kentucky,Oklahoma St.,8,9,0.906163,0.906728,0.52,0.52,1,Kentucky
2014,R64,Memphis,Kansas St.,8,9,0.847947,0.847321,0.52,0.52,1,Memphis
2014,R64,Colorado,George Washington,8,9,0.774045,0.815057,0.52,0.52,0,George Washington
2015,R64,Kentucky,Coastal Carolina,1,16,0.984165,0.541744,0.993,0.993,1,Kentucky
2015,R64,Duke,Manhattan,1,16,0.976397,0.523846,0.993,0.993,1,Duke
2015,R64,Wisconsin,North Florida,1,16,0.975832,0.506282,0.993,0.993,1,Wisconsin
2015,R64,Villanova,Robert Morris,1,16,0.966255,0.42864,0.993,0.993,1,Villanova
2015,R64,Arizona,New Mexico St.,2,15,0.969953,0.661306,0.935,0.935,1,Arizona
2015,R64,Virginia,Belmont,2,15,0.964753,0.549674,0.935,0.935,1,Virginia
2015,R64,Gonzaga,North Dakota St.,2,15,0.9498,0.503462,0.935,0.935,1,Gonzaga
2015,R64,Kansas,Texas Southern,2,15,0.930781,0.337116,0.935,0.935,1,Kansas
2015,R64,Notre Dame,Georgia St.,3,14,0.940114,0.780152,0.85,0.85,1,Notre Dame
2015,R64,Oklahoma,Northeastern,3,14,0.93493,0.658605,0.85,0.85,1,Oklahoma
2015,R64,Baylor,Albany,3,14,0.931557,0.574854,0.85,0.85,1,Baylor
2015,R64,Iowa St.,UAB,3,14,0.910332,0.572051,0.85,0.85,0,UAB
2015,R64,North Carolina,Valparaiso,4,13,0.95068,0.770606,0.787,0.787,0,Valparaiso
2015,R64,Louisville,UC Irvine,4,13,0.929033,0.72017,0.787,0.787,1,Louisville
2015,R64,Georgetown,Harvard,4,13,0.894518,0.705718,0.787,0.787,0,Harvard
2015,R64,Maryland,Eastern Washington,4,13,0.861858,0.564752,0.787,0.787,1,Maryland
2015,R64,Utah,Stephen F. Austin,5,12,0.951278,0.791893,0.65,0.65,1,Utah
2015,R64,Northern Iowa,Buffalo,5,12,0.922848,0.77417,0.65,0.65,1,Northern Iowa
2015,R64,West Virginia,Wofford,5,12,0.873282,0.654652,0.65,0.65,1,West Virginia
2015,R64,Arkansas,Wyoming,5,12,0.869585,0.612077,0.65,0.65,1,Arkansas
2015,R64,Butler,Texas,6,11,0.911519,0.9048,0.62,0.62,1,Butler
2015,R64,Xavier,BYU,6,11,0.904944,0.86992,0.62,0.62,1,Xavier
2015,R64,Providence,UCLA,6,11,0.882092,0.842494,0.62,0.62,1,Providence
2015,R64,SMU,Boise St.,6,11,0.863544,0.820996,0.62,0.62,1,SMU
2015,R64,Michigan St.,Ohio St.,7,10,0.932674,0.910439,0.605,0.605,1,Michigan St.
2015,R64,Wichita St.,Georgia,7,10,0.927706,0.84822,0.605,0.605,1,Wichita St.
2015,R64,Iowa,Indiana,7,10,0.921066,0.847323,0.605,0.605,0,Indiana
2015,R64,VCU,Davidson,7,10,0.837336,0.843533,0.605,0.605,1,VCU
2015,R64,San Diego St.,Purdue,8,9,0.869058,0.865433,0.52,0.52,1,San Diego St.
2015,R64,North Carolina St.,St. John's,8,9,0.868418,0.856865,0.52,0.52,1,North Carolina St.
2015,R64,Cincinnati,LSU,8,9,0.837954,0.847655,0.52,0.52,0,LSU
2015,R64,Oregon,Oklahoma St.,8,9,0.837899,0.846912,0.52,0.52,1,Oregon
2016,R64,Kansas,Florida Gulf Coast,1,16,0.966188,0.513593,0.993,0.993,1,Kansas
2016,R64,Virginia,Austin Peay,1,16,0.960005,0.350145,0.993,0.993,1,Virginia
2016,R64,North Carolina,Southern,1,16,0.953144,0.306515,0.993,0.993,1,North Carolina
2016,R64,Oregon,Hampton,1,16,0.916324,0.261523,0.993,0.993,1,Oregon
2016,R64,Villanova,Cal St. Bakersfield,2,15,0.970287,0.710613,0.935,0.935,1,Villanova
2016,R64,Michigan St.,Middle Tennessee,2,15,0.94283,0.622432,0.935,0.935,1,Michigan St.
2016,R64,Oklahoma,Weber St.,2,15,0.932643,0.559917,0.935,0.935,1,Oklahoma
2016,R64,Xavier,UNC Asheville,2,15,0.922949,0.548685,0.935,0.935,1,Xavier
2016,R64,West Virginia,Stephen F. Austin,3,14,0.939593,0.823457,0.85,0.85,0,Stephen F. Austin
2016,R64,Miami FL,Iona,3,14,0.920301,0.682187,0.85,0.85,1,Miami FL
2016,R64,Texas A&M,Fresno St.,3,14,0.912643,0.664607,0.85,0.85,1,Texas A&M
2016,R64,Utah,Buffalo,3,14,0.880728,0.574612,0.85,0.85,0,Buffalo
2016,R64,Kentucky,Hawaii,4,13,0.951703,0.794457,0.787,0.787,1,Kentucky
2016,R64,Iowa St.,UNC Wilmington,4,13,0.916194,0.718592,0.787,0.787,0,UNC Wilmington
2016,R64,Duke,Stony Brook,4,13,0.91222,0.64802,0.787,0.787,0,Stony Brook
2016,R64,Purdue,Yale,5,12,0.93155,0.82089,0.65,0.65,1,Purdue
2016,R64,Indiana,Arkansas Little Rock,5,12,0.91684,0.773247,0.65,0.65,0,Arkansas Little Rock
2016,R64,Baylor,South Dakota St.,5,12,0.89237,0.736977,0.65,0.65,1,Baylor
2016,R64,Maryland,Chattanooga,5,12,0.883859,0.62859,0.65,0.65,1,Maryland
2016,R64,Arizona,Wichita St.,6,11,0.902179,0.932131,0.62,0.62,0,Wichita St.
2016,R64,Seton Hall,Gonzaga,6,11,0.901365,0.923771,0.62,0.62,1,Seton Hall
2016,R64,Texas,Vanderbilt,6,11,0.862703,0.914845,0.62,0.62,1,Texas
2016,R64,Notre Dame,Michigan,6,11,0.82687,0.819955,0.62,0.62,1,Notre Dame
2016,R64,Iowa,Syracuse,7,10,0.88533,0.885657,0.605,0.605,1,Iowa
2016,R64,Wisconsin,VCU,7,10,0.850889,0.881059,0.605,0.605,1,Wisconsin
2016,R64,Dayton,Pittsburgh,7,10,0.818356,0.865933,0.605,0.605,1,Dayton
2016,R64,Oregon St.,Temple,7,10,0.788036,0.731814,0.605,0.605,1,Oregon St.
2016,R64,Saint Joseph's,Butler,8,9,0.860006,0.88985,0.52,0.52,1,Saint Joseph's
2016,R64,USC,Connecticut,8,9,0.835221,0.873152,0.52,0.52,0,Connecticut
2016,R64,Texas Tech,Cincinnati,8,9,0.822685,0.866027,0.52,0.52,1,Texas Tech
2016,R64,Colorado,Providence,8,9,0.807181,0.819276,0.52,0.52,1,Colorado
2017,R64,Gonzaga,North Carolina Central,1,16,0.972764,0.504348,0.993,0.993,1,Gonzaga
2017,R64,North Carolina,South Dakota St.,1,16,0.961477,0.461169,0.993,0.993,1,North Carolina
2017,R64,Villanova,New Orleans,1,16,0.961112,0.453794,0.993,0.993,1,Villanova
2017,R64,Kansas,Mount St. Mary's,1,16,0.947213,0.415509,0.993,0.993,1,Kansas
