Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
193,Northeastern,CAA,32,17-15,104.1,106.8,0.4265,51.1,50.3,18.6,18.2,31.4,31.4,28,30.3,51.3,49.2,33.7,34.9,34.8,34.7,67.7,-11
,,,,,219,180,193,149,146,276,103,130,261,319,107,161,105,184,240,282,47,169,219
194,Norfolk St.,MEAC,35,24-11,106.8,109.7,0.4239,52.2,50,18.3,18.6,33.1,34.6,38.4,35.5,54.5,49.4,30.8,33.8,27.6,43.1,66.5,-5.3
,"   16 seed, R64",,,,162,248,194,103,126,256,88,80,348,38,244,55,110,326,175,360,308,232,116
195,Southeast Missouri St.,OVC,33,21-12,101.7,104.5,0.4233,51.3,47.6,15.4,19,24,28.7,28.9,42.8,51.1,48.8,34.5,30,36,31.6,69.1,-8.6
,,,,,263,127,195,141,36,53,73,330,117,301,350,169,88,137,12,259,8,93,173
196,Indiana St.,MVC,32,14-18,109.2,112.2,0.4228,54.6,54.3,19.5,15.8,26.2,27,35.9,38.8,56.6,54.5,35,35.9,50.1,38,72.6,-12
,,,,,120,290,196,43,324,312,268,283,49,87,311,21,308,110,306,6,146,8,241
197,Merrimack,MAAC,33,18-15,98.7,101.5,0.4191,49.4,46.9,13.8,23.2,20.8,38.6,24.4,29.9,49.3,47.2,33,31,42.9,36.3,64.7,-9.8
,,,,,315,86,197,252,21,12,4,356,362,353,95,254,42,213,33,83,93,323,197
198,Brown,Ivy,27,14-13,102.5,105.6,0.4161,51.1,49.3,17.1,15.7,30.1,30.7,28,29.1,52.1,49.2,33.1,32.9,40.5,37.4,66.1,-8.6
,,,,,245,153,198,149,99,177,275,174,228,319,80,135,105,206,116,141,123,264,174
199,Abilene Christian,WAC,32,16-16,98.3,101.3,0.4135,46.7,51.4,20.7,24,30,31.5,37.2,51.3,47.8,52.6,28.9,32.6,25.3,32.5,69.4,-10.4
,,,,,322,84,199,332,206,343,1,178,263,56,364,295,249,355,101,362,15,73,207
200,Pepperdine,WCC,35,13-22,106.7,110,0.4135,49.6,52.5,16.1,15.3,27.7,30,31.6,27.2,48.9,53.3,34,34.2,34.7,38.9,69.3,-12.4
,,,,,169,252,200,245,258,104,301,242,193,211,43,267,271,164,205,285,182,78,244
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
201,Missouri St.,MVC,32,23-Sep,102.2,105.4,0.4118,50.9,54.7,20.7,19.1,32,28.4,34.3,38.5,49.1,55,36,36.1,37,39.4,64,-16.9
,,,,,253,147,201,164,337,343,68,111,104,142,306,261,323,64,315,226,198,341,326
202,Southeastern Louisiana,Slnd,32,18-14,104.6,108,0.4093,49.2,51.4,17.4,18.8,30.9,29.4,34.7,36.5,49.5,51.9,32.4,33.7,31.6,42.2,67.2,-9.1
,,,,,213,208,202,262,206,196,81,150,154,126,271,245,221,247,169,338,290,206,182
203,Youngstown St.,Horz,34,21-13,102.6,106,0.4087,49.8,48.8,17.6,18,29.3,31.2,36.4,35.8,52.1,48.1,31.3,33.5,46.2,32.8,69.5,-8.8
,,,,,243,163,203,232,73,209,113,201,252,72,255,135,63,298,155,41,19,70,179
204,Hampton,CAA,33,17-16,103.6,107,0.4076,47.5,52.6,16,18.8,34,28.7,30.3,43.6,46.9,53.3,32.4,34.2,36.7,35.7,65.8,-11.5
,,,,,224,188,204,316,264,95,81,54,117,265,353,316,271,247,205,239,76,280,228
205,Texas St.,SB,32,16-16,108.6,112.2,0.407,50.7,49.9,18.1,16.1,35.2,31.5,36,41.6,49.3,47.4,36.4,36.1,27.8,36.4,66.3,-11.4
,,,,,131,289,205,174,120,246,250,33,263,82,345,254,47,49,315,359,95,247,225
206,UT Rio Grande Valley,Slnd,31,16-15,105.6,109.2,0.4031,51.7,51.4,19.2,17.6,30.8,33.9,22.7,29.9,55.4,52,31.8,33.4,49,35.1,70.7,-9.7
,,,,,198,238,206,122,206,304,135,153,337,361,95,38,228,273,149,10,54,36,196
207,Valparaiso,MVC,34,15-19,105.9,109.7,0.4024,47.7,53.7,14,17.1,26.5,28.5,33.6,35.4,47.3,54.2,32.3,35.2,38.4,36,68.2,-12.5
,,,,,192,244,207,309,306,16,172,274,107,161,239,310,301,251,261,182,87,138,247
208,Queens,ASun,35,20-15,106.7,110.6,0.3974,52.8,52.1,18.2,15.9,31.2,29.3,34.2,30.4,52.9,52,35.1,34.9,43.6,37.1,68.7,-8.7
,,,,,171,261,208,82,242,251,265,136,152,144,110,108,228,105,240,75,114,113,175
209,Wright St.,Horz,33,15-18,109.2,113.4,0.3954,56.3,53.2,17.8,14.2,28,27.9,27,34.5,55.3,52.2,38.6,36.7,37.8,36,67.6,-13.4
,,,,,118,310,209,12,289,223,337,235,75,330,220,39,237,7,330,196,87,177,267
210,Princeton,Ivy,30,19-11,103.6,107.5,0.3948,51.5,53.4,15.2,17.3,26.2,24.2,24.6,31.7,50.1,53.5,35.3,35.5,48.7,40.8,66.9,-6.2
,,,,,225,191,210,134,297,44,161,283,5,352,147,216,283,93,279,12,248,213,129
211,Northwestern St.,Slnd,32,16-16,103,106.9,0.3934,48.7,49.8,20.2,17.4,33.1,32.6,32.2,33.1,46.5,46.8,35.2,36.2,35.7,39.7,64.1,-9.2
,,,,,242,184,211,278,117,337,150,80,315,198,183,324,29,98,320,268,208,340,186
212,Incarnate Word,Slnd,36,19-17,107.3,111.4,0.3928,51.5,51.9,17.5,17.4,34.5,31.8,28.8,36.3,50.8,51.1,35.2,35.8,35.8,31.4,64.8,-11.4
,,,,,155,271,212,134,233,205,150,43,277,306,263,184,184,98,298,263,6,315,226
213,Southern,SWAC,32,20-12,98.9,102.8,0.3919,47.2,49.2,18.5,21.1,34.4,28.5,38.1,42.3,47.4,48.2,31.2,33.8,33.3,39.4,68.6,-7
,,,,,310,98,213,321,94,271,20,46,107,40,347,308,68,308,175,316,198,114,141
214,South Florida,Amer,32,13-19,102.2,106.2,0.3916,49.7,49.7,16.2,18.3,27.7,33.2,34.9,36.7,51.1,49.6,31.6,33.3,37.6,37.5,68.6,-12.4
,,,,,251,164,214,238,112,110,96,242,323,121,276,169,119,285,138,205,126,119,245
215,Idaho St.,BSky,30,15-15,105.8,110,0.3915,47.8,54.1,16.3,17.9,38.3,25.9,34.4,32.7,48.3,53,31.2,37.3,36.6,37.7,66.1,-10.5
,,,,,193,250,215,307,318,122,118,6,24,137,168,284,265,308,343,241,134,256,208
216,Quinnipiac,MAAC,33,20-13,102,106.2,0.3869,48.4,49.5,17.9,17.1,33.5,26,31.1,28.3,50.7,46.7,29.8,36.1,38,37.1,71.8,-9.2
,,,,,258,167,216,289,105,228,172,72,27,233,62,188,26,345,315,194,114,15,187
217,Jacksonville,ASun,33,19-14,101,105.2,0.3848,50.2,51.1,19.5,18.6,35.6,30.5,28.5,35,47.5,50.5,36.8,34.7,33.9,38.1,67.8,-7.6
,,,,,275,141,217,206,187,312,88,22,221,312,229,304,153,35,228,302,154,164,152
218,Bucknell,Pat,33,18-15,103.4,107.8,0.3835,53.8,50.3,18.6,17,26,28,36.7,35.4,54.4,49,35.3,34.7,41,40.6,67.8,-10.3
,,,,,230,199,218,56,146,276,182,294,84,66,239,59,95,93,228,131,243,167,205
219,La Salle,A10,33,14-19,103.4,107.7,0.3831,46.1,52.6,15.5,16.7,30.5,29.5,31.4,30,44.5,54.5,32.8,33.2,33.2,41.5,68.9,-11.7
,,,,,231,197,219,338,264,59,197,161,162,224,100,352,308,224,130,320,277,99,235
220,Central Michigan,MAC,31,14-17,105,109.5,0.3815,49.8,53.1,17.6,18.2,32.1,29.1,35.8,31.3,51.2,52.5,31.3,35.9,33.3,43.9,67.5,-11.4
,,,,,207,242,220,232,284,209,103,108,141,89,131,166,247,298,306,316,321,184,224
221,Seton Hall,BE,32,25-Jul,97.3,101.6,0.3796,44.7,54.6,19.1,22.2,31.2,31.8,32.9,39.6,43.9,54.5,31.2,36.6,30.5,44.4,64.7,-13.2
,,,,,331,88,221,356,334,301,8,136,277,182,325,357,308,308,327,346,328,328,263
222,William & Mary,CAA,32,17-15,106.8,111.5,0.3784,53.7,53.5,18.1,17.6,26.2,30.2,35.6,35.5,55.8,54.4,34.5,34.8,51.5,41.6,71.7,-10.6
,,,,,166,272,222,59,303,246,135,283,205,97,244,32,306,137,236,3,280,16,211
223,Massachusetts,A10,32,20-Dec,101.5,106.4,0.3681,45.1,49.8,16.1,17.5,34.3,31,34,36.6,46.6,49.7,28,33.2,32.2,39.9,70.6,-13.5
,,,,,266,169,223,352,117,104,146,49,242,150,273,323,123,362,130,333,220,41,269
224,SIU Edwardsville,OVC,34,22-12,101,105.9,0.3679,48.5,47.6,17.2,17.1,31.3,29.7,33.1,33.1,47.9,46.3,33.1,33.1,36.6,38.7,66.2,-7.7
,"   16 seed, R64",,,,273,162,224,287,36,180,172,133,173,171,183,293,17,206,125,241,174,253,153
225,Fordham,A10,33,21-Dec,106.3,111.4,0.3674,48.6,52.8,18.4,16.7,31.5,30.6,32.8,39.2,49.1,52.6,32,35.5,41.5,31.8,69.8,-14.1
,,,,,187,270,225,282,272,263,197,127,225,184,317,261,249,266,279,119,9,62,280
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
226,Hofstra,CAA,33,15-18,97.9,102.7,0.3653,48.9,45.9,17.6,16.4,25.8,28.6,25.3,38,48.1,42.6,33.2,33.9,42.3,40.4,63.9,-13.4
,,,,,325,97,226,270,8,209,221,302,111,350,301,288,1,202,183,95,240,347,266
227,Vermont,AE,33,21-12,99.9,104.9,0.363,49,48.8,17.3,15.7,26.2,25.8,29.8,27.1,49.5,48.3,32.3,33,43.5,38.6,62.8,-8
,,,,,297,136,227,268,73,189,275,283,20,276,40,245,74,251,121,77,170,358,161
228,Longwood,BSth,32,18-14,105.1,110.5,0.3597,51.3,55.9,18,20.7,32.1,29.6,45.4,38.3,52.3,59.8,32.9,33.7,33.9,41.6,69.2,-9.7
,,,,,204,257,228,141,350,236,26,108,165,3,303,128,364,218,169,302,280,84,195
229,UMKC,Sum,33,13-20,100.6,105.8,0.359,48.4,51.2,18.6,17.1,32.8,29.7,30.9,35.2,47.5,53.6,33.1,31.8,44,40.8,64.7,-14.7
,,,,,283,160,229,289,194,276,172,87,173,241,234,304,286,206,63,67,248,327,295
230,Delaware,CAA,36,16-20,109.2,114.9,0.3588,55.1,52.2,16.6,15.5,22.4,32.5,30,32.9,54.1,51.9,37.7,35.3,39.9,34.1,70.5,-15
,,,,,119,325,230,31,244,141,288,349,308,271,177,61,221,21,270,158,30,45,299
231,Campbell,CAA,32,15-17,101.3,106.5,0.3587,50,52.4,15.8,18.8,24.6,27.7,29.7,29.9,51.5,55.8,31.9,31.1,41.8,36.8,66.1,-12.6
,,,,,270,173,231,222,254,82,81,324,67,280,95,150,334,270,37,110,105,262,250
232,UNC Asheville,BSth,32,21-11,107.1,112.7,0.3582,52,53.4,14.8,18,29.7,34.1,34.4,40.1,52.4,53.8,34.2,35.2,35,38.9,68.1,-6.4
,,,,,158,298,232,112,297,33,113,190,341,137,333,122,292,156,261,279,182,143,133
233,Richmond,A10,32,22-Oct,103.5,108.9,0.3581,48.4,52.7,15.4,15.8,19.3,27.7,29.7,37.1,49.7,52.4,31.2,35.4,45.6,48.6,64.1,-15
,,,,,226,231,233,289,270,53,268,360,67,280,285,236,244,308,275,46,361,338,300
234,Tennessee St.,OVC,33,17-16,103.1,108.5,0.3571,51.3,48.8,21.1,17.4,33.8,30.3,41.4,39.3,52.5,48.1,32.6,33.4,33.6,35.9,70.8,-12.9
,,,,,237,217,234,141,73,353,150,59,210,18,321,120,63,233,149,311,82,35,256
235,Elon,CAA,33,17-16,106.5,112.1,0.3557,50.4,48,19.1,13,36.1,31.5,38.7,25.1,50.8,46.9,33.2,33,41.5,44,65.3,-10.9
,,,,,180,287,235,194,52,301,356,15,263,35,19,184,32,202,121,119,322,295,218
236,Maine,AE,34,20-14,99.2,104.5,0.3536,51.6,50.4,15.5,21.9,21.8,32.3,28.2,29,50.6,50.7,35.7,33.3,33,36.2,66.2,-10.2
,,,,,309,126,236,130,151,59,10,353,302,317,78,196,167,70,138,324,90,250,204
237,South Dakota,Sum,33,19-14,108.5,114.4,0.3523,50.1,54.8,12.6,17.3,30,35.7,45.4,35.2,51.7,55.4,31.6,35.9,37.5,38.9,74.8,-8.8
,,,,,132,319,237,215,339,1,161,178,358,3,234,146,329,285,306,210,182,2,176
238,Harvard,Ivy,27,15-Dec,102.2,107.9,0.3474,50.6,52.2,18,17.7,25,31.1,24.4,24.6,52.2,53.4,32,33.5,39.9,36.5,65.9,-10.8
,,,,,254,203,238,182,244,236,129,318,248,353,15,130,278,266,155,158,98,274,212
239,Northern Kentucky,Horz,33,17-16,103.2,109,0.3467,49.8,52.5,17.3,19.9,31,32.5,31.3,29.3,50,50.6,33,37,40,40.1,66.2,-10.9
,,,,,236,235,239,232,258,189,47,145,308,226,83,218,159,213,338,153,228,254,217
240,Hawaii,BW,31,15-16,102,108,0.3403,50.6,49.5,20.7,13.1,31,24.9,39.9,33.7,53.1,48,31,35,37.4,32.4,66.1,-11.1
,,,,,260,206,240,182,105,343,354,145,10,26,201,99,62,321,246,214,14,261,220
241,Iona,MAAC,34,17-17,99.7,105.6,0.3401,47.5,51.7,20.9,22.8,39.1,30.9,27.9,35.6,47.5,53.9,31.8,32.6,34.7,44.5,68.5,-13.7
,,,,,303,150,241,316,225,351,5,4,237,323,248,304,295,273,101,285,332,122,274
242,UT Arlington,WAC,31,13-18,106.5,112.8,0.3399,51.7,50.4,19.2,16.4,32.8,32.5,37,34.3,50.6,48.5,35.4,36,42.2,34.9,67.8,-12.8
,,,,,179,303,242,122,151,304,221,87,308,58,217,196,81,87,313,101,52,161,254
243,Tulsa,Amer,33,13-20,102.1,108.2,0.3395,49.5,49.7,16.9,14.4,27.2,31.1,34.2,33.6,51.5,50,31.2,32.7,42.3,34,66.5,-14.4
,,,,,257,212,243,248,112,163,332,257,248,144,200,150,135,308,108,95,29,233,286
244,Georgia St.,SB,33,14-19,107.5,113.9,0.338,50.4,51,16.9,12.9,32.4,31.9,33.8,26.2,49.8,51.8,34.4,33.2,33.3,41.5,69.4,-13.1
,,,,,153,316,244,194,179,163,357,100,284,154,31,226,215,144,130,316,277,75,260
245,Georgia Southern,SB,33,17-16,103.2,109.6,0.3347,50.6,50.1,19,18.4,33,33,26.5,43.1,49.8,51.2,34.5,32.3,44.3,40.1,69.8,-11.2
,,,,,233,243,245,182,132,294,95,82,320,335,351,226,188,137,83,65,228,63,221
246,Sacred Heart,MAAC,33,15-18,105.2,111.7,0.334,51,51.8,17.7,17.6,31.4,29.9,26.3,27.6,50.3,50.8,34.5,35.4,44.6,43.1,70.6,-14.6
,,,,,202,278,246,161,228,214,135,130,186,340,48,205,173,137,275,58,308,43,291
247,North Dakota,Sum,33,21-Dec,107.8,114.5,0.3327,49.7,56.5,16.6,15,33.7,28.7,33.6,33,50.3,57.1,32.5,37.1,40,40.6,69.2,-15.1
,,,,,142,320,247,238,358,141,314,63,117,161,178,205,353,241,340,153,243,86,301
248,Portland,WCC,32,20-Dec,106.4,113.6,0.3207,50.1,54.6,18,13.2,23.9,29.9,32.2,22.1,49.8,53.3,33.7,37.8,43.6,40.9,68.5,-12.5
,,,,,181,313,248,215,334,236,353,332,186,198,5,226,271,184,353,75,254,121,248
249,American,Pat,35,22-13,101.7,108.7,0.3183,52,52.5,16.9,17.7,23.8,27.4,29,34.1,51.4,53.5,35.2,33.8,45.3,35.9,63.8,-8.2
,"   16 seed, R68",,,,264,223,249,112,258,163,129,334,61,296,213,159,283,98,175,52,82,349,167
250,Toledo,MAC,33,18-15,111.2,118.8,0.3182,50.5,56.4,13.7,15.5,29.8,30.9,35.5,26.5,50.6,55.9,33.6,38.2,28.6,37.5,68.6,-8.8
,,,,,93,355,250,191,356,9,288,188,237,103,33,196,337,187,357,355,126,117,177
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
251,Northern Arizona,BSky,34,18-16,104.3,111.6,0.3154,50.3,53.7,15.2,15,31.9,24.4,28.5,33.8,49.5,52.9,34.4,36.7,37.8,37,66.8,-11.4
,,,,,217,274,251,199,306,44,314,116,7,312,204,245,260,144,330,196,111,215,227
252,Idaho,BSky,33,14-19,107.9,115.4,0.314,51.8,54,17.9,15.1,28.9,31.3,33.6,35.7,51.5,55.1,34.7,34.9,47.9,39.9,66.6,-14
,,,,,140,333,252,119,315,228,310,213,258,161,251,150,326,126,240,19,220,227,278
253,Presbyterian,BSth,33,14-19,103.3,110.6,0.313,51.1,52.9,16.2,17.8,29.4,31.1,31.1,38.9,49.7,53.7,36,34.3,33.9,34.8,64.7,-13.8
,,,,,232,259,253,149,275,110,122,198,248,233,312,236,289,64,210,302,50,324,275
254,Little Rock,OVC,33,19-14,98.3,105.3,0.311,49.5,46.7,20.4,21.5,30.4,35.4,29,37.9,47.2,46.3,36.6,31.4,30.3,44.2,67,-9.9
,,,,,320,144,254,248,20,340,17,166,354,296,298,311,17,43,49,347,327,211,198
255,Jackson St.,SWAC,34,16-18,100.4,107.6,0.3103,47.7,50.6,19.5,17.4,30.1,30,37.5,30.6,47.1,50.3,32.6,34.1,33.7,41.7,68.7,-10.6
,,,,,290,194,255,309,161,312,150,174,193,49,119,313,143,233,194,308,282,110,210
256,UC Davis,BW,32,15-17,97.2,104.2,0.3103,46.3,50,19.7,21.8,27.6,33.6,38.3,39.2,45.1,48.3,32.2,35.2,35.5,37.7,67.4,-11.4
,,,,,332,120,256,335,126,325,12,246,329,39,317,346,74,256,261,270,134,193,223
257,Evansville,MVC,32,21-Nov,98.5,105.7,0.3087,48.8,50.2,17.7,16.7,22.6,29.2,31.1,34.6,51.5,49.4,29.9,34.1,40.6,44.9,67.1,-14.6
,,,,,317,156,257,274,142,214,197,345,146,233,221,150,110,344,194,140,335,207,292
258,Houston Christian,Slnd,32,20-Dec,100.7,108.2,0.3047,49.1,52.6,18,17.9,26,32,30.5,29.4,49.3,54.5,32.5,32.3,44,31.8,64.8,-14.2
,,,,,282,211,258,266,264,236,118,294,287,254,85,254,308,241,83,67,9,317,283
259,Manhattan,MAAC,31,17-14,108,116,0.3046,50.8,50.9,16.7,15,32.5,32.2,31.8,25.9,50.5,52.6,34.1,32.4,41.6,42,67.9,-9.9
,,,,,138,340,259,170,173,151,314,94,297,204,26,202,249,159,89,115,284,158,199
260,Mount St. Mary's,MAAC,36,23-13,100.3,107.7,0.3043,50.9,48.7,21.4,15.6,30.5,27.9,30.5,26.1,50.3,49.4,34.5,31.8,41.1,45.2,67.8,-8.1
,"   16 seed, R64",,,,291,197,260,164,71,356,281,161,75,254,29,205,110,137,63,129,340,163,162
261,East Texas A&M,Slnd,31,26-May,99.8,107.4,0.3015,49.2,53.8,22.5,19.9,28.1,35.9,28,36.5,51.1,52.6,31.4,37.4,48.3,34.6,67.7,-19.7
,,,,,299,189,261,262,312,362,47,230,359,319,271,169,249,295,347,15,42,174,347
262,Monmouth,CAA,33,13-20,104.1,112.1,0.3003,47.2,50.7,16.2,16.6,29.7,34.8,36.7,36.1,44.2,50.7,35.2,33.8,34.6,40.7,67.4,-14.4
,,,,,220,284,262,321,163,110,209,190,352,66,260,355,167,98,175,292,246,188,285
263,Cal St. Bakersfield,BW,33,14-19,105.1,113.2,0.2984,48.2,54.3,18.8,18.9,35.6,29.7,34.5,46.9,45.3,54.8,37.2,35.7,28.4,41.5,66.3,-14
,,,,,203,307,263,296,324,289,75,22,173,133,360,344,320,28,288,356,277,246,277
264,UMass Lowell,AE,32,17-15,107.5,115.9,0.2971,54.6,51.6,18.1,14.7,26.1,30.3,31.6,25.2,56.3,50.5,34.2,35.6,34.6,34.7,68.9,-11.5
,,,,,151,338,264,43,220,246,325,289,210,211,21,27,153,156,285,292,47,102,230
265,Charlotte,Amer,33,22-Nov,104.5,112.7,0.296,48.3,54.2,15.1,14.6,25.4,29.2,42.7,37,49.6,56.4,31,33.3,40.9,34.5,65,-16.4
,,,,,214,299,265,293,321,41,329,312,146,12,282,241,349,321,138,134,40,308,317
266,Eastern Michigan,MAC,32,16-16,104.8,113.2,0.2925,52.4,53.7,18.7,17.8,29.6,31.7,33,38.5,52.4,51.9,35,37.7,38.2,38.8,67.4,-12
,,,,,212,306,266,98,306,285,122,194,273,178,306,122,221,110,351,190,178,187,240
267,Fresno St.,MWC,32,26-Jun,100.5,108.6,0.2907,46.1,54,17.7,18,27,34,36.4,23.5,45.6,56,31.3,34.2,35.3,43,71.1,-16.5
,,,,,286,220,267,338,315,214,113,262,340,72,11,338,340,298,205,272,305,23,319
268,Alabama St.,SWAC,36,20-16,100.9,109.3,0.285,47,50.7,13.1,18.7,28,30.8,29.1,38.9,45.6,50.8,32.6,33.7,42.7,40.2,68,-10.1
,"   16 seed, R64",,,,278,239,268,327,163,4,84,235,232,294,312,338,173,233,169,89,232,148,202
269,Siena,MAAC,32,14-18,102.2,110.7,0.2838,49.4,51.7,17.2,18.2,28.8,30,37.3,31.4,49.5,51.8,32.8,34.3,39.9,34.2,67.3,-14.5
,,,,,252,263,269,252,225,180,103,215,193,53,135,245,215,224,210,158,34,202,289
270,FIU,CUSA,33,23-Oct,96,104.1,0.2832,46.1,51.6,19.5,20.6,31,29.6,36,37.5,47.4,52.6,28.8,33.3,30.1,39.5,68.8,-17.4
,,,,,341,117,270,338,220,312,27,145,165,82,295,308,249,356,138,348,204,109,331
271,Gardner Webb,BSth,31,20-Nov,102.4,111,0.283,51.9,52,20.8,14.8,33.4,30.2,36.2,37.2,53.1,54.2,33,32.3,33.1,38,69.4,-14.8
,,,,,247,265,271,116,239,349,322,74,205,77,291,99,301,213,83,323,146,76,297
272,Denver,Sum,32,21-Nov,100.2,108.7,0.2829,50.3,54.3,18.5,17.6,26.1,29.1,31.6,49.8,50.5,56.2,33.3,34.1,36.9,37.9,66.7,-15.9
,,,,,294,221,272,199,324,271,135,289,141,211,363,202,342,197,194,230,142,223,312
273,Ball St.,MAC,31,14-17,103.5,112.3,0.2816,51.3,51.6,16.4,14.1,26.4,27.9,44.5,30.7,51,54.5,34.6,31.5,37.1,39.7,66.6,-13.7
,,,,,227,294,273,141,220,131,338,278,75,6,122,175,308,131,52,222,208,225,272
274,Bowling Green,MAC,32,14-18,99.8,108.6,0.275,49.9,52.6,17.5,17.3,25.6,27.4,34.5,29.8,49.6,54.6,33.5,33.2,39.7,42.4,69,-14.2
,,,,,300,219,274,226,264,205,161,307,61,133,92,241,315,190,130,162,294,95,282
275,North Florida,ASun,32,15-17,107.8,117.3,0.2744,53.2,54.1,15,14.7,27.9,34.2,24.8,31.1,54,54.5,35,35.5,54,31.1,72.5,-11.5
,,,,,143,349,275,75,318,39,325,238,343,351,127,66,308,110,279,1,4,9,229
Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,Efg%,EfgD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
276,Colgate,Pat,33,14-19,104,113.3,0.2732,54.2,53.3,16.7,16.3,23.7,26.9,22.6,25.5,54.6,51.5,35.7,37.3,42.2,40,67.3,-14.8
,,,,,222,308,276,51,294,151,235,335,44,362,24,53,203,70,343,101,226,198,296
277,Stephen F. Austin,Slnd,31,14-17,96.1,104.7,0.271,46.7,49.2,22.2,20.2,34.6,33.1,32.3,34.1,48.8,47.8,28.7,34.4,36.9,37.1,67.6,-11.7
,,,,,339,134,277,332,94,361,36,41,321,194,213,270,53,358,214,230,114,181,234
278,Albany,AE,33,17-16,103.4,112.8,0.2703,49.3,54.9,15.7,19.8,32.3,28.4,29.5,34.7,50.2,55.8,31.7,35.6,36,34.9,67.8,-12.9
,,,,,229,301,278,258,342,75,49,103,104,286,223,211,334,277,285,259,52,162,255
279,Western Michigan,MAC,32,20-Dec,102.3,111.6,0.2691,47,54.5,15.8,16.6,34.4,27.9,31,33.2,49.3,55,28.2,35.8,32.9,41,68,-14.7
,,,,,248,275,279,327,332,82,209,46,75,239,187,254,323,361,298,327,258,150,293
280,Mercer,SC,33,14-19,98.4,107.5,0.2646,48.9,50.8,16.6,16.8,28.8,28.7,29.8,32.8,49.8,49.7,31.8,34.7,40.1,46,71.2,-14.3
,,,,,319,192,280,270,169,141,191,215,117,276,172,226,123,273,228,149,346,21,284
281,LIU,NEC,33,17-16,95.3,104.2,0.2627,47.7,48,20.1,19.2,32.3,27,27.6,43.5,48.8,48.8,30.3,31.2,33.4,39.8,65.1,-12.6
,,,,,350,121,281,309,52,335,65,103,49,325,352,270,88,338,40,315,215,305,251
282,Pacific,WCC,33,24-Sep,100.8,110.4,0.2599,48.1,53.2,19.3,15.4,28.8,28.2,32.8,37.1,50.3,52.9,29.7,35.8,37.8,39.5,66.8,-15.6
,,,,,280,255,282,299,289,308,296,215,96,184,285,205,260,347,298,196,204,218,309
283,Texas Southern,SWAC,32,15-17,95.7,105,0.2548,47.5,47.4,19.8,19.6,30.5,34.7,28.9,36.2,46.2,46.5,33.1,32.6,35.8,41.3,70.2,-11.9
,,,,,344,138,283,316,31,329,54,161,351,301,261,329,23,206,101,263,270,52,237
284,Eastern Washington,BSky,32,22-Oct,102,112,0.253,50.9,54.4,18.7,19,26.9,33.6,31.1,39.7,52.5,53.8,32.3,36.9,37.6,38.4,67.3,-16.4
,,,,,259,283,284,164,329,285,73,266,329,233,326,120,292,251,337,205,162,201,318
285,Marist,MAAC,30,20-10,96.8,106.6,0.2494,49.9,46.9,18.4,16.4,30.6,25.6,22.4,33.2,51.5,44.9,31.4,33.7,37.6,35.4,64.3,-8
,,,,,336,175,285,226,21,263,221,158,18,363,187,150,6,295,169,205,65,334,158
286,Tennessee Martin,OVC,33,14-19,102.2,112.7,0.2445,47.6,52.3,19.5,18.9,34.7,30.8,34.4,33.9,48.5,52,31.1,35,47.3,48.2,66.5,-15.4
,,,,,255,300,286,314,248,312,75,37,232,137,206,279,228,319,246,27,360,231,305
287,Navy,Pat,34,15-19,101.3,111.9,0.241,48,52.5,16.1,17.8,31.3,27.2,33.8,33.8,46.8,52.6,33.3,34.9,37.1,41.2,67.2,-16.2
,,,,,269,280,287,301,258,104,122,133,55,154,204,319,249,197,240,222,266,205,315
288,Tarleton St.,WAC,32,20-Dec,93.1,102.9,0.2409,45.9,52.1,25.1,23.3,28.1,33.9,41.5,48.3,45,52.9,32.2,33.9,25.6,42.2,65.8,-13.3
,,,,,358,100,288,342,242,364,2,230,337,17,362,347,260,256,183,361,290,277,265
289,Austin Peay,ASun,33,14-19,101.9,112.9,0.2365,48.7,53.8,14.8,16.8,25.8,31.2,28.9,36,47.1,52,34,37.9,40.2,35.9,66.2,-13.5
,,,,,261,305,289,278,312,33,191,302,252,301,259,313,228,164,354,147,82,249,268
290,Tennessee Tech,OVC,32,15-17,101.3,112.3,0.2355,50.7,49.6,17.4,15.2,25,32.4,28.8,22.2,49,50.6,35.1,31.9,46.4,34.1,68.1,-13.1
,,,,,267,292,290,174,110,196,306,318,305,306,6,265,159,105,70,38,30,144,261
