region,seed,team,barthag,barthag_ev,p_r64,p_champ,naive_ev,ev_vs_naive
South,6,Ole Miss,0.9146,3.033785470785001,0.8121614910368562,0.03168701521497696,2.41,0.623785470785001
South,8,Louisville,0.9151,2.286641089598651,0.7863191013105338,0.025382258400494222,1.66,0.6266410895986512
Midwest,5,Clemson,0.9137,2.270257860252772,0.8223845795587466,0.021240851581172206,2.78,-0.5097421397472277
East,7,St. Mary's,0.9137,2.194944260610477,0.7980014032398864,0.02157448363744542,1.79,0.40494426061047717
South,7,Marquette,0.8909,2.078314710084454,0.7624837207396389,0.017247627108163854,1.79,0.2883147100844541
West,7,Arkansas,0.8815,1.9160932184585187,0.7487269269576255,0.01459774397191527,1.79,0.12609321845851862
East,5,Oregon,0.8998,1.784709022657744,0.8023452956325766,0.01457135409192467,2.78,-0.9952909773422558
West,8,UConn,0.8841,1.4667850895804118,0.7362661406916621,0.01245387527544881,1.66,-0.19321491041958816
East,8,Baylor,0.899,1.252819283685796,0.7595023180643958,0.01158679966445634,1.66,-0.40718071631420383
West,5,Memphis,0.8015,0.7439512031348606,0.6818680675686017,0.0027575113842837604,2.78,-2.0360487968651393
West,10,10-seed,0.74,0.3588539327477853,0.3909230098753987,7.683508986826647e-4,1.27,-0.9111460672522147
South,10,10-seed,0.74,0.32258021400701686,0.3733328884694434,6.88657187200127e-4,1.27,-0.9474197859929832
West,12,12-seed,0.7,0.2922638368504953,0.47153829833638344,4.368613712061669e-4,0.8,-0.5077361631495048
West,9,9-seed,0.76,0.2779364207902704,0.4065487623642373,8.456380271105179e-4,1.42,-1.1420635792097296
South,11,11-seed,0.72,0.23896767160937832,0.30667366208497054,4.4663698151075536e-4,1.39,-1.1510323283906216
West,13,13-seed,0.68,0.2263018005569773,0.1978750186158418,2.8299529109963325e-4,0.34,-0.11369819944302273
South,12,12-seed,0.7,0.224552469528863,0.2861758264309459,3.093073629582879e-4,0.8,-0.5754475304711371
Midwest,11,11-seed,0.72,0.22091430987235894,0.2836949135665609,3.286008151769355e-4,1.39,-1.169085690127641
West,11,11-seed,0.72,0.21711436494488753,0.2839282988169941,4.396126715357103e-4,1.39,-1.1728856350551125
South,9,9-seed,0.76,0.21470934584810866,0.3419809346372813,6.548687600585355e-4,1.42,-1.2052906541518913
East,10,10-seed,0.74,0.20326742857128688,0.3261940734122977,3.9054891888948425e-4,1.27,-1.0667325714287132
Midwest,10,10-seed,0.74,0.2030618404228771,0.29065124739535464,4.038798312886789e-4,1.27,-1.066938159577123
South,13,13-seed,0.68,0.19582938738241404,0.2713640469233987,2.2458061409317526e-4,0.34,-0.14417061261758599
East,12,12-seed,0.7,0.18041974311900652,0.3202512354586654,2.0368553196797236e-4,0.8,-0.6195802568809935
East,11,11-seed,0.72,0.18014483326364983,0.2530929193571109,2.7455018523777887e-4,1.39,-1.2098551667363502
Midwest,12,12-seed,0.7,0.17461256108369946,0.2923107801606702,1.832931585170135e-4,0.8,-0.6253874389163006
East,9,9-seed,0.76,0.1679325578021762,0.37717579555534325,4.593428440343057e-4,1.42,-1.2520674421978237
East,13,13-seed,0.68,0.15143134808837083,0.20428627459727897,1.4138527371133585e-4,0.34,-0.1885686519116292
West,15,15-seed,0.62,0.15052668196568708,0.20282032429070754,1.1152300034953474e-4,0.16,-0.009473318034312922
Midwest,13,13-seed,0.68,0.1498663187145766,0.22704414195309255,1.2936898081140194e-4,0.34,-0.19013368128542343
South,14,14-seed,0.65,0.14065564875685535,0.19159255692303956,1.4302172037173013e-4,0.25,-0.10934435124314465
Midwest,14,14-seed,0.65,0.13619603370886654,0.22198956922322263,1.0612905438768889e-4,0.25,-0.11380396629113346
South,15,15-seed,0.62,0.13361200877170964,0.1851689528932432,9.849362763025686e-5,0.16,-0.02638799122829036
West,14,14-seed,0.65,0.12650789018731123,0.17719358514646033,1.420046338959765e-4,0.25,-0.12349210981268877
East,14,14-seed,0.65,0.11013247093151642,0.1987790535070845,8.835405680856481e-5,0.25,-0.1398675290684836
Midwest,9,9-seed,0.76,0.10895879500909758,0.2502311071402818,3.1003030718029144e-4,1.42,-1.3110412049909024
Midwest,15,15-seed,0.62,0.08365520578698177,0.1480290237567922,5.692881890598907e-5,0.16,-0.07634479421301824
East,15,15-seed,0.62,0.08309861199906693,0.13596086082310435,5.373199928333459e-5,0.16,-0.07690138800093307
West,16,16-seed,0.55,0.05609509289438897,0.0896476389769798,2.9358133736830125e-5,0.02,0.036095092894388975
South,16,16-seed,0.55,0.04241122823989506,0.08094030258825387,2.1832156470346086e-5,0.02,0.022411228239895057
East,16,16-seed,0.55,0.0336891501290322,0.06127666254406341,1.4636640394808734e-5,0.02,0.013689150129032202
Midwest,16,16-seed,0.55,0.021375243754344332,0.05805694093084126,9.816883065103594e-6,0.02,0.0013752437543443317
